"","region","year","nutrient_name","units_rni","byReg_rni","pop","byRegC_rni","scenario","nutrient_units","total_micronutrient_intake"
"157","Africa_Eastern",2025,"niacin","mg/capita/day",13423906474.438,1010624913.36798,13.282778107757,"RvsM_SW_newDS_Reference","mg/capita/day",17.7619895187527
"158","Africa_Eastern",2025,"niacin","mg/capita/day",13423906474.438,1010624913.36798,13.282778107757,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",18.0783584561333
"159","Africa_Eastern",2025,"niacin","mg/capita/day",13423906474.438,1010624913.36798,13.282778107757,"RvsM_RreducedRandom_0.45","mg/capita/day",17.9505337852471
"160","Africa_Eastern",2025,"riboflavin","mg/capita/day",1038722392.51547,1010624913.36798,1.0278020844092,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",1.88443692176009
"161","Africa_Eastern",2025,"riboflavin","mg/capita/day",1038722392.51547,1010624913.36798,1.0278020844092,"RvsM_RreducedRandom_0.45","mg/capita/day",1.88257945746044
"162","Africa_Eastern",2025,"riboflavin","mg/capita/day",1038722392.51547,1010624913.36798,1.0278020844092,"RvsM_SW_newDS_Reference","mg/capita/day",1.88344128972506
"163","Africa_Eastern",2025,"selenium","mcg/capita/day",29444042625.9089,1089935998.64561,27.01446934728,"RvsM_SW_newDS_Reference","mcg/capita/day",100.543653434035
"164","Africa_Eastern",2025,"selenium","mcg/capita/day",29444042625.9089,1089935998.64561,27.01446934728,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",102.666939788002
"165","Africa_Eastern",2025,"selenium","mcg/capita/day",29444042625.9089,1089935998.64561,27.01446934728,"RvsM_RreducedRandom_0.45","mcg/capita/day",102.217939841292
"166","Africa_Eastern",2025,"sodium","mg/capita/day",869250924292.944,1010624913.36798,860.112305559644,"RvsM_SW_newDS_Reference","mg/capita/day",1575.68779519843
"167","Africa_Eastern",2025,"sodium","mg/capita/day",869250924292.944,1010624913.36798,860.112305559644,"RvsM_RreducedRandom_0.45","mg/capita/day",1579.63482311731
"168","Africa_Eastern",2025,"sodium","mg/capita/day",869250924292.944,1010624913.36798,860.112305559644,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",1582.4001934078
"169","Africa_Eastern",2025,"thiamin","mg/capita/day",1105567246.10927,1089935998.64561,1.01434143608715,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",1.9293929776884
"170","Africa_Eastern",2025,"thiamin","mg/capita/day",1105567246.10927,1089935998.64561,1.01434143608715,"RvsM_RreducedRandom_0.45","mg/capita/day",1.92363103581787
"171","Africa_Eastern",2025,"thiamin","mg/capita/day",1105567246.10927,1089935998.64561,1.01434143608715,"RvsM_SW_newDS_Reference","mg/capita/day",1.91700087677844
"172","Africa_Eastern",2025,"vitamin a","mcg/capita/day",334581822152.993,1089935998.64561,306.973824672967,"RvsM_RreducedRandom_0.45","mcg/capita/day",147.450946470326
"173","Africa_Eastern",2025,"vitamin a","mcg/capita/day",334581822152.993,1089935998.64561,306.973824672967,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",145.972771959949
"174","Africa_Eastern",2025,"vitamin a","mcg/capita/day",334581822152.993,1089935998.64561,306.973824672967,"RvsM_SW_newDS_Reference","mcg/capita/day",150.494628969025
"175","Africa_Eastern",2025,"vitamin b12","mcg/capita/day",1698952817.32689,1010624913.36798,1.68109136718688,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",1.26203912437895
"176","Africa_Eastern",2025,"vitamin b12","mcg/capita/day",1698952817.32689,1010624913.36798,1.68109136718688,"RvsM_SW_newDS_Reference","mcg/capita/day",1.22183458116027
"177","Africa_Eastern",2025,"vitamin b12","mcg/capita/day",1698952817.32689,1010624913.36798,1.68109136718688,"RvsM_RreducedRandom_0.45","mcg/capita/day",1.28540277367078
"178","Africa_Eastern",2025,"vitamin b6","mg/capita/day",1155834970.7347,1010624913.36798,1.14368343333512,"RvsM_SW_newDS_Reference","mg/capita/day",1.88367032273722
"179","Africa_Eastern",2025,"vitamin b6","mg/capita/day",1155834970.7347,1010624913.36798,1.14368343333512,"RvsM_RreducedRandom_0.45","mg/capita/day",1.89539078494199
"180","Africa_Eastern",2025,"vitamin b6","mg/capita/day",1155834970.7347,1010624913.36798,1.14368343333512,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",1.90552464588598
"181","Africa_Eastern",2025,"vitamin c","mg/capita/day",43922385102.032,1089935998.64561,40.2981323275966,"RvsM_RreducedRandom_0.45","mg/capita/day",86.4504620400013
"182","Africa_Eastern",2025,"vitamin c","mg/capita/day",43922385102.032,1089935998.64561,40.2981323275966,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",86.4904604012292
"183","Africa_Eastern",2025,"vitamin c","mg/capita/day",43922385102.032,1089935998.64561,40.2981323275966,"RvsM_SW_newDS_Reference","mg/capita/day",86.5071398802846
"184","Africa_Eastern",2025,"vitamin d","mcg/capita/day",6269859433.92161,1089935998.64561,5.75250238703257,"RvsM_RreducedRandom_0.45","mcg/capita/day",0.369641507162231
"185","Africa_Eastern",2025,"vitamin d","mcg/capita/day",6269859433.92161,1089935998.64561,5.75250238703257,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",0.37130953386286
"186","Africa_Eastern",2025,"vitamin d","mcg/capita/day",6269859433.92161,1089935998.64561,5.75250238703257,"RvsM_SW_newDS_Reference","mcg/capita/day",0.338438435591172
"187","Africa_Eastern",2025,"vitamin k","mcg/capita/day",50261551487.862,1089935998.64561,46.11422280787,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",51.5353060201722
"188","Africa_Eastern",2025,"vitamin k","mcg/capita/day",50261551487.862,1089935998.64561,46.11422280787,"RvsM_RreducedRandom_0.45","mcg/capita/day",51.5797996008276
"189","Africa_Eastern",2025,"vitamin k","mcg/capita/day",50261551487.862,1089935998.64561,46.11422280787,"RvsM_SW_newDS_Reference","mcg/capita/day",51.5725255270066
"190","Africa_Eastern",2025,"zinc","mg/capita/day",45663864320.25,1010624913.36798,45.1837904609655,"RvsM_SW_newDS_Reference","mg/capita/day",11.6952798818346
"191","Africa_Eastern",2025,"zinc","mg/capita/day",45663864320.25,1010624913.36798,45.1837904609655,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",11.6632920580122
"192","Africa_Eastern",2025,"zinc","mg/capita/day",45663864320.25,1010624913.36798,45.1837904609655,"RvsM_RreducedRandom_0.45","mg/capita/day",11.6544856827045
"193","Africa_Eastern",2030,"calcium","mg/capita/day",1180753716252.01,1196784004.02607,986.605529719542,"RvsM_RreducedRandom_0.45","mg/capita/day",477.583022931963
"194","Africa_Eastern",2030,"calcium","mg/capita/day",1180753716252.01,1196784004.02607,986.605529719542,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",470.914565834373
"195","Africa_Eastern",2030,"calcium","mg/capita/day",1180753716252.01,1196784004.02607,986.605529719542,"RvsM_SW_newDS_Reference","mg/capita/day",493.9163835173
"196","Africa_Eastern",2030,"folate","mcg/capita/day",311248067292.79,1107494856.19118,281.037934896794,"RvsM_RreducedRandom_0.45","mcg/capita/day",394.576614781078
"197","Africa_Eastern",2030,"folate","mcg/capita/day",311248067292.79,1107494856.19118,281.037934896794,"RvsM_SW_newDS_Reference","mcg/capita/day",394.014368722883
"198","Africa_Eastern",2030,"folate","mcg/capita/day",311248067292.79,1107494856.19118,281.037934896794,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",394.517383827111
"199","Africa_Eastern",2030,"iron","mg/capita/day",13542421992.6197,1107494856.19118,12.2279773282143,"RvsM_RreducedRandom_0.45","mg/capita/day",17.2189874388004
"200","Africa_Eastern",2030,"iron","mg/capita/day",13542421992.6197,1107494856.19118,12.2279773282143,"RvsM_SW_newDS_Reference","mg/capita/day",17.1772885417273
"201","Africa_Eastern",2030,"iron","mg/capita/day",13542421992.6197,1107494856.19118,12.2279773282143,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",17.2323205420628
"202","Africa_Eastern",2030,"magnesium","mg/capita/day",212282576343.317,1107494856.19118,191.678160089506,"RvsM_SW_newDS_Reference","mg/capita/day",540.618721835283
"203","Africa_Eastern",2030,"magnesium","mg/capita/day",212282576343.317,1107494856.19118,191.678160089506,"RvsM_RreducedRandom_0.45","mg/capita/day",542.14468341643
"204","Africa_Eastern",2030,"magnesium","mg/capita/day",212282576343.317,1107494856.19118,191.678160089506,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",542.345155654285
"205","Africa_Eastern",2030,"niacin","mg/capita/day",14830797372.37,1107494856.19118,13.3913013586132,"RvsM_RreducedRandom_0.45","mg/capita/day",18.1206559266668
"206","Africa_Eastern",2030,"niacin","mg/capita/day",14830797372.37,1107494856.19118,13.3913013586132,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",18.3103105893225
"207","Africa_Eastern",2030,"niacin","mg/capita/day",14830797372.37,1107494856.19118,13.3913013586132,"RvsM_SW_newDS_Reference","mg/capita/day",17.8599314852619
"208","Africa_Eastern",2030,"riboflavin","mg/capita/day",1148868230.87126,1107494856.19118,1.03735762242939,"RvsM_SW_newDS_Reference","mg/capita/day",1.94914095946902
"209","Africa_Eastern",2030,"riboflavin","mg/capita/day",1148868230.87126,1107494856.19118,1.03735762242939,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",1.95055858792691
"210","Africa_Eastern",2030,"riboflavin","mg/capita/day",1148868230.87126,1107494856.19118,1.03735762242939,"RvsM_RreducedRandom_0.45","mg/capita/day",1.94783439798324
"211","Africa_Eastern",2030,"selenium","mcg/capita/day",32528374136.6261,1196784004.02607,27.1798202743338,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",103.167487025712
"212","Africa_Eastern",2030,"selenium","mcg/capita/day",32528374136.6261,1196784004.02607,27.1798202743338,"RvsM_SW_newDS_Reference","mcg/capita/day",100.192829220823
"213","Africa_Eastern",2030,"selenium","mcg/capita/day",32528374136.6261,1196784004.02607,27.1798202743338,"RvsM_RreducedRandom_0.45","mcg/capita/day",102.519817183907
"214","Africa_Eastern",2030,"sodium","mg/capita/day",917227408944.685,1107494856.19118,828.200152639221,"RvsM_RreducedRandom_0.45","mg/capita/day",1607.07019582094
"215","Africa_Eastern",2030,"sodium","mg/capita/day",917227408944.685,1107494856.19118,828.200152639221,"RvsM_SW_newDS_Reference","mg/capita/day",1601.32116165917
"216","Africa_Eastern",2030,"sodium","mg/capita/day",917227408944.685,1107494856.19118,828.200152639221,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",1610.92798962395
"217","Africa_Eastern",2030,"thiamin","mg/capita/day",1223697779.87312,1196784004.02607,1.02248841541708,"RvsM_RreducedRandom_0.45","mg/capita/day",1.9290495416607
"218","Africa_Eastern",2030,"thiamin","mg/capita/day",1223697779.87312,1196784004.02607,1.02248841541708,"RvsM_SW_newDS_Reference","mg/capita/day",1.91998876431028
"219","Africa_Eastern",2030,"thiamin","mg/capita/day",1223697779.87312,1196784004.02607,1.02248841541708,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",1.93766606761353
"220","Africa_Eastern",2030,"vitamin a","mcg/capita/day",369525421256.021,1196784004.02607,308.765341124974,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",149.055532810689
"221","Africa_Eastern",2030,"vitamin a","mcg/capita/day",369525421256.021,1196784004.02607,308.765341124974,"RvsM_RreducedRandom_0.45","mcg/capita/day",151.244149897132
"222","Africa_Eastern",2030,"vitamin a","mcg/capita/day",369525421256.021,1196784004.02607,308.765341124974,"RvsM_SW_newDS_Reference","mcg/capita/day",155.402187018818
"223","Africa_Eastern",2030,"vitamin b12","mcg/capita/day",1882200917.19992,1107494856.19118,1.69951210759846,"RvsM_RreducedRandom_0.45","mcg/capita/day",1.37972642468193
"224","Africa_Eastern",2030,"vitamin b12","mcg/capita/day",1882200917.19992,1107494856.19118,1.69951210759846,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",1.34373761541603
"225","Africa_Eastern",2030,"vitamin b12","mcg/capita/day",1882200917.19992,1107494856.19118,1.69951210759846,"RvsM_SW_newDS_Reference","mcg/capita/day",1.29058505224859
"226","Africa_Eastern",2030,"vitamin b6","mg/capita/day",1282337956.79397,1107494856.19118,1.15787260737635,"RvsM_RreducedRandom_0.45","mg/capita/day",1.90985285239849
"227","Africa_Eastern",2030,"vitamin b6","mg/capita/day",1282337956.79397,1107494856.19118,1.15787260737635,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",1.92447490949821
"228","Africa_Eastern",2030,"vitamin b6","mg/capita/day",1282337956.79397,1107494856.19118,1.15787260737635,"RvsM_SW_newDS_Reference","mg/capita/day",1.89353967507374
"229","Africa_Eastern",2030,"vitamin c","mg/capita/day",48517194325.1077,1196784004.02607,40.5396413737921,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",88.2717341336367
"230","Africa_Eastern",2030,"vitamin c","mg/capita/day",48517194325.1077,1196784004.02607,40.5396413737921,"RvsM_SW_newDS_Reference","mg/capita/day",88.3346317552271
"231","Africa_Eastern",2030,"vitamin c","mg/capita/day",48517194325.1077,1196784004.02607,40.5396413737921,"RvsM_RreducedRandom_0.45","mg/capita/day",88.246655882158
"232","Africa_Eastern",2030,"vitamin d","mcg/capita/day",6960954777.31675,1196784004.02607,5.81638353612649,"RvsM_SW_newDS_Reference","mcg/capita/day",0.358121529851305
"233","Africa_Eastern",2030,"vitamin d","mcg/capita/day",6960954777.31675,1196784004.02607,5.81638353612649,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",0.403476664959532
"234","Africa_Eastern",2030,"vitamin d","mcg/capita/day",6960954777.31675,1196784004.02607,5.81638353612649,"RvsM_RreducedRandom_0.45","mcg/capita/day",0.401495390543535
"235","Africa_Eastern",2030,"vitamin k","mcg/capita/day",56039453378.5161,1196784004.02607,46.8250354199215,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",53.8858331501835
"236","Africa_Eastern",2030,"vitamin k","mcg/capita/day",56039453378.5161,1196784004.02607,46.8250354199215,"RvsM_SW_newDS_Reference","mcg/capita/day",53.9570800233815
"237","Africa_Eastern",2030,"vitamin k","mcg/capita/day",56039453378.5161,1196784004.02607,46.8250354199215,"RvsM_RreducedRandom_0.45","mcg/capita/day",53.9619416626922
"238","Africa_Eastern",2030,"zinc","mg/capita/day",50876353188.0484,1107494856.19118,45.9382297837653,"RvsM_RreducedRandom_0.45","mg/capita/day",11.7550010150929
"239","Africa_Eastern",2030,"zinc","mg/capita/day",50876353188.0484,1107494856.19118,45.9382297837653,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",11.7689881426957
"240","Africa_Eastern",2030,"zinc","mg/capita/day",50876353188.0484,1107494856.19118,45.9382297837653,"RvsM_SW_newDS_Reference","mg/capita/day",11.8091080572376
"241","Africa_Eastern",2035,"calcium","mg/capita/day",1292793024326.73,1301736009.07868,993.129955160205,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",478.215585705639
"242","Africa_Eastern",2035,"calcium","mg/capita/day",1292793024326.73,1301736009.07868,993.129955160205,"RvsM_RreducedRandom_0.45","mg/capita/day",487.39021761092
"243","Africa_Eastern",2035,"calcium","mg/capita/day",1292793024326.73,1301736009.07868,993.129955160205,"RvsM_SW_newDS_Reference","mg/capita/day",508.626603372599
"244","Africa_Eastern",2035,"folate","mcg/capita/day",340828740914.054,1202505154.44867,283.432249461182,"RvsM_SW_newDS_Reference","mcg/capita/day",405.905979083887
"245","Africa_Eastern",2035,"folate","mcg/capita/day",340828740914.054,1202505154.44867,283.432249461182,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",406.573526586583
"246","Africa_Eastern",2035,"folate","mcg/capita/day",340828740914.054,1202505154.44867,283.432249461182,"RvsM_RreducedRandom_0.45","mcg/capita/day",406.675721861611
"247","Africa_Eastern",2035,"iron","mg/capita/day",14874544587.3879,1202505154.44867,12.3696306268289,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",17.3054371261981
"248","Africa_Eastern",2035,"iron","mg/capita/day",14874544587.3879,1202505154.44867,12.3696306268289,"RvsM_SW_newDS_Reference","mg/capita/day",17.2305869199973
"249","Africa_Eastern",2035,"iron","mg/capita/day",14874544587.3879,1202505154.44867,12.3696306268289,"RvsM_RreducedRandom_0.45","mg/capita/day",17.2860334679257
"250","Africa_Eastern",2035,"magnesium","mg/capita/day",233519833479.577,1202505154.44867,194.194455313284,"RvsM_RreducedRandom_0.45","mg/capita/day",543.475631485503
"251","Africa_Eastern",2035,"magnesium","mg/capita/day",233519833479.577,1202505154.44867,194.194455313284,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",543.7141007562
"252","Africa_Eastern",2035,"magnesium","mg/capita/day",233519833479.577,1202505154.44867,194.194455313284,"RvsM_SW_newDS_Reference","mg/capita/day",541.444290113223
"253","Africa_Eastern",2035,"niacin","mg/capita/day",16225451513.7309,1202505154.44867,13.493041134755,"RvsM_RreducedRandom_0.45","mg/capita/day",18.2545605857831
"254","Africa_Eastern",2035,"niacin","mg/capita/day",16225451513.7309,1202505154.44867,13.493041134755,"RvsM_SW_newDS_Reference","mg/capita/day",17.9115772256153
"255","Africa_Eastern",2035,"niacin","mg/capita/day",16225451513.7309,1202505154.44867,13.493041134755,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",18.5203637557642
"256","Africa_Eastern",2035,"riboflavin","mg/capita/day",1258571388.75163,1202505154.44867,1.04662452721764,"RvsM_RreducedRandom_0.45","mg/capita/day",2.01084828864935
"257","Africa_Eastern",2035,"riboflavin","mg/capita/day",1258571388.75163,1202505154.44867,1.04662452721764,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",2.01461894607767
"258","Africa_Eastern",2035,"riboflavin","mg/capita/day",1258571388.75163,1202505154.44867,1.04662452721764,"RvsM_SW_newDS_Reference","mg/capita/day",2.01268712775919
"259","Africa_Eastern",2035,"selenium","mcg/capita/day",35586171360.1791,1301736009.07868,27.3374717392705,"RvsM_RreducedRandom_0.45","mcg/capita/day",102.709187716471
"260","Africa_Eastern",2035,"selenium","mcg/capita/day",35586171360.1791,1301736009.07868,27.3374717392705,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",103.592256642609
"261","Africa_Eastern",2035,"selenium","mcg/capita/day",35586171360.1791,1301736009.07868,27.3374717392705,"RvsM_SW_newDS_Reference","mcg/capita/day",99.6362516894228
"262","Africa_Eastern",2035,"sodium","mg/capita/day",953518154944.202,1202505154.44867,792.943091692086,"RvsM_SW_newDS_Reference","mg/capita/day",1624.6265044124
"263","Africa_Eastern",2035,"sodium","mg/capita/day",953518154944.202,1202505154.44867,792.943091692086,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",1637.79816205192
"264","Africa_Eastern",2035,"sodium","mg/capita/day",953518154944.202,1202505154.44867,792.943091692086,"RvsM_RreducedRandom_0.45","mg/capita/day",1632.5908655837
"265","Africa_Eastern",2035,"thiamin","mg/capita/day",1341128938.85421,1301736009.07868,1.03026184226356,"RvsM_SW_newDS_Reference","mg/capita/day",1.91817665433833
"266","Africa_Eastern",2035,"thiamin","mg/capita/day",1341128938.85421,1301736009.07868,1.03026184226356,"RvsM_RreducedRandom_0.45","mg/capita/day",1.9300096337714
"267","Africa_Eastern",2035,"thiamin","mg/capita/day",1341128938.85421,1301736009.07868,1.03026184226356,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",1.94218323274896
"268","Africa_Eastern",2035,"vitamin a","mcg/capita/day",404080223241.096,1301736009.07868,310.416413483937,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",151.783852514211
